X,Y,Class
0.7282673,9.277297,0
1.537392,13.546924,0
3.3999143,9.068163,0
0.66768605,11.303374,0
3.7537422,13.084255,0
1.827107,8.9,0
2.4180958,12.250063,0
4.2009196,9.801149,0
1.9125262,15.157499,0
3.8126223,12.535543,0
2.2836895,15.267646,0
1.5328659,11.475553,0
4.218741,10.534034,0
1.3773527,9.673296,0
3.2732759,11.783816,0
2.5819128,8.750316,0
1.2989135,11.351965,0
3.9540808,10.7982025,0
1.1230111,9.368524,0
3.9598634,13.332046,0
3.119542,8.966306,0
0.98275393,10.924135,0
4.1079493,11.207826,0
1.5807912,9.389965,0
2.745734,11.724496,0
3.112673,14.569423,0
1.4590477,13.931707,0
2.4325633,13.238798,0
3.2629058,13.201022,0
2.439523,14.511218,0
0.8951961,11.582889,0
3.5540247,11.685731,0
2.7558255,9.018652,0
1.3375999,10.904955,0
3.4882312,9.399917,0
1.0732311,9.607611,0
2.4551425,11.666306,0
3.74883,9.662762,0
0.82118523,10.672593,0
3.7726579,11.255023,0
1.1700684,10.097067,0
2.332178,14.570223,0
3.3683136,13.4444895,0
1.212628,9.103612,0
2.5710514,13.606364,0
1.0924851,8.919932,0
2.3228981,11.442961,0
3.809237,10.156191,0
2.9420557,9.086182,0
3.595746,11.39716,0
1.7561959,14.736549,0
2.3631504,11.842563,0
3.8778641,9.620383,0
2.451668,13.838641,0
3.450674,13.368567,0
2.1664279,12.855912,0
1.1446223,11.357995,0
4.1793785,10.488405,0
0.93478,9.330357,0
2.6879754,12.078703,0
3.1098704,13.539418,0
3.2350597,13.854515,0
3.3232393,8.991905,0
1.8706459,14.655165,0
3.6987414,12.153018,0
1.8444052,9.152,0
2.5286736,12.591396,0
3.6392186,9.597987,0
1.731207,13.694459,0
3.90192,11.511687,0
1.0208545,9.934285,0
2.6111233,15.048587,0
4.117219,11.139969,0
2.7295985,8.670747,0
2.4788914,11.672106,0
1.677507,14.504948,0
1.7253122,11.174711,0
4.2478914,10.419575,0
1.6819096,9.373307,0
3.3915482,15.179671,0
3.917623,15.0885725,0
2.3656797,8.895504,0
0.90115196,11.137714,0
3.2124412,13.932023,0
1.1512663,9.482835,0
2.062714,11.588611,0
2.6518602,14.093347,0
1.8888812,14.242052,0
3.4805813,13.706431,0
3.786198,14.767449,0
1.3602707,10.082578,0
1.8637711,12.769014,0
2.1911774,13.215956,0
2.3625338,14.572727,0
3.1370704,13.132195,0
2.5109878,14.28921,0
2.2747023,14.330778,0
3.438161,12.897043,0
0.93395597,11.956074,0
3.3458066,13.729752,0
2.5109324,8.814662,0
1.735267,11.262047,0
3.7406917,9.703015,0
0.8778584,9.052511,0
3.3560169,11.549117,0
2.84132,8.767268,0
1.2479237,11.228873,0
4.022969,10.934417,0
0.9831802,9.211839,0
2.8134587,11.603643,0
1.8307847,14.101488,0
2.4939864,14.200447,0
3.5456815,11.743899,0
2.9460807,13.279423,0
4.488804,14.9665985,0
3.2874637,14.714253,0
2.6759107,14.163181,0
3.4960494,11.506659,0
3.0453072,13.202903,0
3.569956,14.090539,0
3.7141998,14.971134,0
2.6416647,10.461694,0
1.8809189,11.668343,0
4.349853,10.729119,0
1.2262907,9.500106,0
3.3873968,11.592276,0
3.2367887,13.640634,0
1.551113,11.9566345,0
4.379409,10.568633,0
1.4721988,9.298438,0
6.1289835,15.654379,0
5.950366,15.602709,0
2.3131194,8.65708,0
1.0864778,10.524854,0
2.8134036,13.545925,0
1.1623234,9.017394,0
3.2147322,11.83416,0
2.7269697,8.867033,0
2.2119486,13.417793,0
3.4762673,11.422059,0
1.1195353,8.969184,0
2.8246155,12.214124,0
4.29411,11.063846,0
5.9406276,15.590648,0
2.220909,14.568893,0
3.3060482,14.435699,0
2.583017,14.882414,0
3.0157752,14.518485,0
1.9288338,14.160833,0
3.0582662,14.831662,0
3.2219396,14.382682,0
2.7842302,14.690951,0
3.652527,14.613623,0
3.5685656,14.703125,0
1.6535181,9.600575,0
2.6493325,12.957729,0
4.264728,10.629739,0
2.1693006,13.505039,0
5.546751,15.283581,0
4.498757,15.026578,0
2.228924,14.765842,0
4.1844535,10.80051,0
2.7186444,14.20629,0
2.9227855,13.393716,0
1.802473,8.740556,0
1.9037669,11.58072,0
3.8423955,9.660995,0
0.8265977,9.898018,0
3.6131184,12.375938,0
2.4067593,8.697714,0
1.3067889,11.523177,0
4.335847,10.681233,0
0.801568,9.364657,0
3.2258947,11.995835,0
3.400491,9.075496,0
0.7553817,11.334977,0
5.740771,15.639861,0
5.8796215,15.514765,0
5.958138,15.596533,0
5.765758,15.774356,0
5.8158436,15.470778,0
5.906782,15.627397,0
6.005831,15.55899,0
3.2410548,14.838038,0
2.599457,13.4276705,0
2.5809553,14.623825,0
2.9340136,14.730274,0
2.1145709,14.389917,0
3.0400033,14.015837,0
3.415561,13.533756,0
1.9377909,13.432407,0
3.4602325,12.695764,0
2.3789527,9.049282,0
2.6897023,12.661573,0
2.6416135,14.48884,0
2.3578422,14.828627,0
2.7342124,13.7115555,0
1.8528744,13.849373,0
2.4442115,14.007947,0
2.6770275,13.622107,0
1.9580708,13.707065,0
2.4096527,14.086821,0
2.6856005,13.62721,0
2.058905,14.259906,0
3.596372,13.931307,0
3.0043707,14.180343,0
2.446798,13.644926,0
1.7152472,11.903626,0
4.0693765,10.073911,0
1.1817153,9.556324,0
2.5357726,14.03845,0
2.23376,13.794193,0
0.88681805,11.025447,0
4.220534,10.5540085,0
2.137481,13.803984,0
3.9304693,14.753403,0
2.4844983,13.4240465,0
2.582209,14.926329,0
3.8185527,14.504108,0
2.1804001,13.743464,0
2.0893517,13.885291,0
3.5756657,14.417075,0
2.2682884,14.046536,0
4.214564,14.459505,0
6.188507,15.652771,0
5.954609,15.683929,0
3.8523662,14.330929,0
5.7961955,15.59619,0
3.8567257,14.958285,0
2.879603,14.765403,0
3.7205603,14.509248,0
2.7856903,14.251372,0
3.433623,14.635584,0
3.1866205,14.897053,0
3.1322644,15.240077,0
3.3888102,14.158728,0
2.2539544,8.670644,0
2.5635185,13.099867,0
3.3479023,9.269516,0
2.4275773,14.197072,0
3.0062437,13.721406,0
1.8346714,8.962446,0
2.1788712,11.838865,0
3.8332644,9.636415,0
0.86276823,9.8537245,0
1.6951226,14.219248,0
1.057825,9.241932,0
2.5326893,13.078647,0
2.2057054,14.066139,0
0.7081044,11.181592,0
3.7660263,11.90364,0
2.443268,8.684136,0
1.7005084,11.511598,0
3.826895,9.68736,0
0.8300259,10.085839,0
3.5959685,12.208607,0
2.935305,8.789883,0
1.0670509,11.25505,0
3.0688179,14.131012,0
5.8601995,15.65224,0
5.829815,15.7845545,0
4.43E-01,1.82E+00,1
4.52E+00,-4.37E-02,1
3.44E+00,3.27E+00,1
2.29E+00,-7.11E-01,1
4.24E+00,-3.31E+00,1
1.40E+00,3.39E+00,1
3.79E+00,-4.37E-01,1
3.86E+00,3.52E+00,1
6.33E-01,1.55E+00,1
4.37E+00,-3.59E+00,1
9.62E+00,-2.34E+00,1
9.33E+00,-2.47E+00,1
2.05E+01,-4.50E+00,1
1.98E+01,-5.35E+00,1
1.98E+01,-5.63E+00,1
2.12E+01,-4.71E+00,1
9.24E+00,-1.21E+00,1
2.02E+01,-5.08E+00,1
2.03E+01,-5.53E+00,1
2.04E+01,-5.91E+00,1
2.08E+01,-4.78E+00,1
9.29E+00,-2.20E+00,1
9.15E+00,-2.35E+00,1
9.40E+00,-2.38E+00,1
9.11E+00,-2.32E+00,1
5.24E-01,1.57E+00,1
3.94E+00,-2.08E+00,1
1.89E+00,3.92E+00,1
1.95E+00,-2.13E-01,1
3.35E+00,-3.98E+00,1
6.28E-01,2.34E+00,1
3.65E+00,-1.58E+00,1
4.15E+00,4.03E+00,1
9.17E-01,2.00E-01,1
3.90E+00,-3.77E+00,1
6.66E-01,2.46E+00,1
2.28E+00,-5.76E-01,1
3.88E+00,4.31E+00,1
5.76E-01,1.65E+00,1
3.69E+00,-2.37E+00,1
4.96E+00,1.04E+00,1
3.58E+00,-1.38E+00,1
3.24E+00,4.11E+00,1
1.41E+00,-1.54E-01,1
3.90E+00,-4.08E+00,1
6.07E-01,2.06E+00,1
2.94E+00,-8.22E-01,1
3.89E+00,3.04E+00,1
1.18E+00,6.36E-02,1
3.74E+00,-3.93E+00,1
9.38E+00,-1.11E+00,1
1.99E+01,-5.30E+00,1
1.99E+01,-5.11E+00,1
2.05E+01,-5.61E+00,1
2.02E+01,-5.00E+00,1
2.02E+01,-5.91E+00,1
2.07E+01,-5.77E+00,1
2.00E+01,-5.20E+00,1
2.00E+01,-5.21E+00,1
2.04E+01,-5.99E+00,1
2.01E+01,-5.73E+00,1
2.00E+01,-5.87E+00,1
2.00E+01,-5.17E+00,1
2.04E+01,-5.80E+00,1
2.00E+01,-5.23E+00,1
2.02E+01,-5.79E+00,1
1.98E+01,-5.36E+00,1
1.98E+01,-5.50E+00,1
1.99E+01,-5.22E+00,1
2.05E+01,-5.19E+00,1
1.98E+01,-5.79E+00,1
2.00E+01,-5.73E+00,1
4.89E-01,2.21E+00,1
3.91E+00,-2.77E-01,1
3.73E+00,3.40E+00,1
4.64E+00,9.50E-01,1
4.27E+00,4.66E-01,1
1.76E+00,3.14E+00,1
2.64E+00,-6.85E-01,1
4.14E+00,2.34E+00,1
4.43E-01,7.55E-01,1
4.50E+00,6.86E-01,1
5.77E+00,3.51E-01,1
8.65E+00,-2.65E+00,1
9.21E+00,-2.37E+00,1
8.97E+00,-2.56E+00,1
2.03E+01,-5.08E+00,1
7.80E-01,9.51E-01,1
3.74E+00,-2.52E+00,1
1.85E+00,3.89E+00,1
1.90E+00,-3.19E-01,1
4.22E+00,3.97E+00,1
6.29E-01,1.76E+00,1
3.45E+00,-1.39E+00,1
3.72E+00,4.08E+00,1
1.24E+00,1.93E-03,1
3.73E+00,-3.98E+00,1
2.07E+01,-5.07E+00,1
9.25E+00,-2.07E+00,1
8.95E+00,-2.84E+00,1
8.54E+00,-2.65E+00,1
5.05E+00,1.10E+00,1
9.52E+00,-2.26E+00,1
8.83E+00,-3.02E+00,1
8.74E+00,-2.90E+00,1
8.68E+00,-2.59E+00,1
8.64E+00,-2.76E+00,1
4.93E+00,5.89E-01,1
8.84E+00,-2.79E+00,1
9.30E+00,-1.70E+00,1
5.52E-01,1.81E+00,1
3.38E+00,-3.61E+00,1
3.28E+00,4.45E+00,1
5.68E-01,6.79E-01,1
3.52E+00,-3.76E+00,1
8.72E-01,2.74E+00,1
3.29E+00,-1.91E-01,1
3.81E+00,3.90E+00,1
1.97E-01,1.19E+00,1
3.38E+00,-3.58E+00,1
8.99E+00,-2.48E+00,1
4.23E+00,3.86E-01,1
4.70E+00,1.46E+00,1
4.01E+00,4.52E-01,1
5.56E+00,4.91E-01,1
8.89E+00,-2.73E+00,1
8.59E+00,-2.48E+00,1
8.88E+00,-2.72E+00,1
8.64E+00,-2.72E+00,1
5.23E+00,7.07E-01,1
4.99E+00,6.65E-01,1
4.91E+00,5.65E-01,1
4.74E+00,1.18E+00,1
5.00E+00,5.18E-01,1
5.20E+00,7.33E-01,1
6.16E-01,2.27E+00,1
3.98E+00,-2.00E+00,1
2.49E+00,3.69E+00,1
3.22E-01,9.98E-01,1
4.15E+00,-3.95E+00,1
1.34E+00,3.23E+00,1
3.34E+00,-6.54E-01,1
3.99E+00,4.31E+00,1
4.35E-01,1.97E+00,1
4.30E+00,-3.61E+00,1
5.51E+00,5.89E-01,1
4.84E+00,8.49E-01,1
4.49E+00,9.33E-01,1
4.44E+00,7.66E-01,1
4.88E+00,7.08E-01,1
5.02E+00,8.06E-01,1
8.56E+00,-2.37E+00,1
8.92E+00,-2.67E+00,1
8.86E+00,-2.61E+00,1
8.76E+00,-2.88E+00,1
8.82E+00,-2.82E+00,1
8.96E+00,-2.80E+00,1
9.21E+00,-2.44E+00,1
9.43E+00,-2.48E+00,1
9.69E+00,-2.35E+00,1
3.30E+00,3.06E+00,1
1.36E+00,-1.15E-01,1
4.10E+00,4.22E+00,1
9.98E-01,2.78E+00,1
4.19E+00,-1.75E+00,1
3.61E+00,4.35E+00,1
9.17E-01,4.09E-01,1
4.01E+00,-1.95E+00,1
2.32E+00,3.87E+00,1
2.93E+00,-1.07E+00,1
8.69E+00,-9.43E-01,1
9.24E+00,-1.71E+00,1
9.19E+00,-1.26E+00,1
2.03E+01,-5.76E+00,1
4.36E+00,1.54E+00,1
8.93E-01,4.62E-01,1
3.17E+00,-3.66E+00,1
4.90E+00,1.08E+00,1
4.43E+00,3.49E-01,1
3.45E+00,3.16E+00,1
4.44E+00,1.13E+00,1
3.60E+00,-1.46E+00,1
4.12E+00,1.32E+00,1
3.44E+00,3.63E-01,1
4.41E+00,1.34E+00,1
4.92E+00,8.75E-01,1
4.47E+00,1.23E+00,1
4.36E+00,9.88E-01,1
3.86E+00,3.03E+00,1
1.60E+00,-4.07E-01,1
8.37E+00,-9.01E-01,1
3.06E+00,2.56E+00,1
3.96E+00,-1.93E+00,1
2.41E+00,3.93E+00,1
7.67E-01,4.38E-01,1
3.48E+00,-3.40E+00,1
1.00E+00,2.78E+00,1
2.90E+00,7.50E-02,1
2.99E+00,2.69E+00,1
4.25E+00,7.95E-01,1
3.19E+00,-3.77E+00,1
1.58E+00,3.65E+00,1
4.66E+00,6.60E-01,1
3.13E+00,3.90E+00,1
9.75E-01,2.98E-01,1
3.44E+00,-3.46E+00,1
4.39E+00,9.96E-01,1
4.18E+00,2.15E-02,1
8.74E+00,-9.63E-01,1
2.01E+01,-5.51E+00,1
2.85E+00,2.85E+00,1
4.12E+00,5.63E-01,1
4.43E+00,-3.49E+00,1
4.44E-01,1.97E+00,1
3.87E+00,3.51E-01,1
4.13E+00,2.32E+00,1
4.06E+00,9.08E-01,1
4.93E+00,5.62E-01,1
5.44E+00,5.70E-01,1
3.83E+00,4.69E-01,1
8.50E+00,-2.33E+00,1
9.04E+00,-2.69E+00,1
9.14E+00,-1.39E+00,1
1.99E+01,-5.88E+00,1
9.56E+00,-2.34E+00,1
9.21E+00,-2.27E+00,1
9.04E+00,-2.57E+00,1
2.70E+00,2.95E+00,1
1.24E+00,5.15E-02,1
3.28E+00,-3.76E+00,1
4.65E+00,1.20E+00,1
3.73E+00,-1.66E+00,1
3.64E+00,3.71E+00,1
4.16E+00,8.13E-01,1
3.21E+00,-3.77E+00,1
4.78E+00,1.17E+00,1
3.45E+00,2.40E-01,1
9.22E+00,-1.66E+00,1
2.65E+00,3.07E+00,1
1.61E+00,-3.26E-01,1
3.28E+00,-3.47E+00,1
1.66E+00,3.73E+00,1
3.13E+00,-1.08E+00,1
2.76E+00,4.03E+00,1
2.28E-01,1.15E+00,1
3.97E+00,-3.17E+00,1
3.39E+00,4.38E+00,1
2.67E+00,5.95E-02,1
4.53E+00,9.18E-01,1
2.78E+00,2.91E+00,1
1.67E+00,-3.36E-01,1
3.35E+00,-3.84E+00,1
1.28E+00,3.06E+00,1
3.69E+00,-1.57E+00,1
2.37E+00,3.92E+00,1
9.53E-01,2.53E-01,1
3.19E+00,-3.74E+00,1
1.59E+00,3.57E+00,1
3.01E+00,-9.42E-01,1
8.77E+00,-8.94E-01,1
2.88E+00,3.19E+00,1
1.65E+00,-1.89E-01,1
3.34E+00,-3.72E+00,1
1.28E+00,3.22E+00,1
4.11E+00,-1.72E+00,1
2.41E+00,3.94E+00,1
8.43E-01,1.34E-01,1
3.91E+00,-2.98E+00,1
1.50E+00,3.49E+00,1
2.92E+00,-1.01E+00,1
5.51E+00,6.22E-01,1
4.47E+00,5.31E-01,1
2.64E+00,3.05E+00,1
1.89E+00,-3.80E-01,1
3.62E+00,-3.86E+00,1
1.98E+00,3.80E+00,1
4.08E+00,3.40E-01,1
2.92E+00,4.13E+00,1
9.13E-01,1.40E-01,1
3.37E+00,-3.46E+00,1
1.52E+00,3.50E+00,1
3.13E+00,-8.81E-01,1
9.16E+00,-1.33E+00,1
2.00E+01,-5.76E+00,1
2.01E+01,-5.66E+00,1
2.00E+01,-5.57E+00,1
4.16E+00,3.94E+00,1
4.25E-01,1.15E+00,1
4.02E+00,-3.47E+00,1
1.39E+00,3.34E+00,1
2.75E+00,-7.32E-01,1
4.09E+00,4.12E+00,1
5.64E-01,1.42E+00,1
3.69E+00,-3.20E+00,1
2.23E+00,3.83E+00,1
1.76E+00,-4.15E-01,1
1.99E+01,-5.75E+00,1
2.04E+01,-5.58E+00,1
3.71E+00,3.17E+00,1
4.02E+00,8.37E-01,1
4.21E+00,3.82E+00,1
2.42E-01,1.30E+00,1
4.13E+00,-1.73E+00,1
4.13E+00,4.14E+00,1
4.72E+00,1.07E+00,1
3.90E+00,-3.93E+00,1
4.53E-01,2.11E+00,1
3.49E+00,-1.11E+00,1
8.76E+00,-9.16E-01,1
2.00E+01,-5.22E+00,1
2.05E+01,-5.17E+00,1
2.65E+00,3.05E+00,1
1.77E+00,-2.78E-01,1
4.27E+00,3.81E+00,1
5.29E-01,2.15E+00,1
3.88E+00,-1.89E+00,1
2.24E+00,4.07E+00,1
1.63E+00,-2.26E-01,1
3.89E+00,-3.76E+00,1
6.62E-01,2.45E+00,1
3.55E+00,-1.34E+00,1
9.09E+00,-1.08E+00,1
1.98E+01,-5.45E+00,1
9.47E+00,-2.12E+00,1
2.06E+01,-4.86E+00,1
8.86E+00,-2.76E+00,1
3.89E+00,2.47E+00,1
2.27E+00,3.62E+00,1
3.99E+00,1.90E-01,1
1.83E+00,3.68E+00,1
1.57E+00,3.62E-01,1
4.06E+00,-1.68E+00,1
3.29E+00,4.27E+00,1
3.84E+00,-1.07E+00,1
2.42E+00,3.79E+00,1
1.48E+00,3.40E-01,1
9.27E+00,-1.26E+00,1
1.98E+01,-5.69E+00,1
2.07E+01,-5.31E+00,1
2.03E+01,-5.70E+00,1
2.04E+01,-5.39E+00,1
2.68E+00,3.92E+00,1
1.09E+00,2.21E-01,1
3.30E+00,-3.75E+00,1
1.96E+00,3.52E+00,1
2.89E+00,-7.86E-01,1
3.21E+00,4.14E+00,1
7.42E-01,5.45E-01,1
3.63E+00,-3.59E+00,1
2.79E+00,4.08E+00,1
2.53E+00,-6.41E-01,1
2.95E+00,2.85E+00,1
1.73E+00,-2.13E-01,1
3.88E+00,-3.21E+00,1
1.73E+00,3.72E+00,1
3.47E+00,-6.78E-02,1
2.54E+00,4.01E+00,1
9.31E-01,3.42E-01,1
4.40E+00,6.66E-01,1
1.76E+00,3.56E+00,1
2.82E+00,-8.72E-01,1
3.29E+00,4.27E+00,1
5.59E-01,6.19E-01,1
3.35E+00,-3.68E+00,1
2.43E+00,4.24E+00,1
2.41E+00,-5.57E-01,1
3.81E+00,4.01E+00,1
3.15E-01,1.39E+00,1
3.91E+00,-2.00E+00,1
2.16E+00,4.07E+00,1
2.39E+00,-5.69E-01,1
2.67E+00,3.23E+00,1
1.81E+00,-2.72E-01,1
4.01E+00,-3.99E+00,1
1.16E+00,3.11E+00,1
4.05E+00,-1.88E+00,1
2.05E+00,3.80E+00,1
4.82E-01,6.31E-01,1
4.14E+00,-3.71E+00,1
1.56E+00,3.48E+00,1
2.89E+00,-9.83E-01,1
2.65E+00,3.09E+00,1
1.86E+00,3.32E+00,1
3.96E+00,-3.22E+00,1
6.58E-01,2.45E+00,1
3.33E+00,-5.77E-01,1
4.15E+00,4.15E+00,1
6.56E-01,5.92E-01,1
3.94E+00,-3.42E+00,1
1.51E+00,3.44E+00,1
2.50E+00,-6.56E-02,1
8.63E+00,-1.02E+00,1
2.01E+01,-5.62E+00,1
2.02E+01,-5.70E+00,1
2.00E+01,-5.06E+00,1
2.02E+01,-5.18E+00,1
9.18E+00,-2.69E+00,1
2.50E+00,3.74E+00,1
8.71E-01,2.22E-01,1
3.98E+00,-3.97E+00,1
1.23E+00,3.14E+00,1
2.79E+00,-7.97E-01,1
3.20E+00,4.35E+00,1
7.45E-01,9.53E-01,1
3.81E+00,-3.46E+00,1
1.86E+00,3.42E+00,1
1.88E+00,-3.11E-01,1
2.46E+00,3.77E+00,1
7.99E-01,3.21E-01,1
4.20E+00,4.05E+00,1
1.33E+00,2.62E+00,1
4.11E+00,-1.82E+00,1
3.13E+00,4.24E+00,1
6.62E-01,7.63E-01,1
4.04E+00,-3.97E+00,1
1.22E+00,2.94E+00,1
2.80E+00,-6.89E-01,1
3.54E+00,4.31E+00,1
7.83E-01,1.10E+00,1
3.03E+00,4.27E+00,1
5.05E-01,1.11E+00,1
4.21E+00,3.93E+00,1
6.46E-01,1.75E+00,1
4.06E+00,-1.82E+00,1
3.35E+00,4.38E+00,1
3.63E-01,7.58E-01,1
3.98E+00,-3.95E+00,1
9.46E-01,2.79E+00,1
2.87E+00,-9.96E-01,1
4.72E+00,1.12E+00,1
4.07E+00,9.74E-01,1
1.42E+00,2.79E+00,1
2.82E+00,-8.90E-01,1
3.24E+00,4.39E+00,1
1.05E+00,6.85E-01,1
3.65E+00,-3.27E+00,1
2.12E+00,3.12E+00,1
3.04E+00,-4.26E-01,1
3.60E+00,3.09E+00,1
7.31E-01,1.62E+00,1
3.87E+00,-3.01E+00,1
4.96E-01,1.67E+00,1
3.72E+00,-2.12E+00,1
3.69E+00,4.15E+00,1
4.16E-01,8.33E-01,1
4.16E+00,-3.62E+00,1
7.86E-01,2.61E+00,1
3.48E+00,-7.29E-01,1
2.79E+00,4.17E+00,1
3.01E-01,1.38E+00,1
4.26E+00,-3.68E+00,1
8.88E+00,-9.82E-01,1
2.04E+01,-5.65E+00,1
2.01E+01,-5.59E+00,1
2.00E+01,-5.53E+00,1
2.06E+01,-5.23E+00,1
2.05E+01,-5.52E+00,1
2.07E+01,-4.91E+00,1
2.04E+01,-5.30E+00,1
2.04E+01,-5.67E+00,1
2.03E+01,-5.70E+00,1
2.05E+01,-5.60E+00,1
2.00E+01,-5.69E+00,1
2.03E+01,-5.33E+00,1
2.02E+01,-5.32E+00,1
2.02E+01,-5.21E+00,1
4.73E+00,1.06E+00,1
3.73E+00,-5.17E-01,1
4.32E+00,1.24E+00,1
4.32E+00,1.22E+00,1
4.48E+00,7.79E-01,1
4.61E+00,1.30E+00,1
4.14E+00,1.07E+00,1
4.44E+00,1.12E+00,1
4.33E+00,1.39E+00,1
3.25E+00,-3.70E+00,1
8.71E+00,-8.98E-01,1
2.06E+01,-5.12E+00,1
2.05E+01,-4.69E+00,1
2.00E+01,-5.55E+00,1
2.01E+01,-5.31E+00,1
2.01E+01,-5.46E+00,1
2.07E+01,-4.95E+00,1
2.02E+01,-5.51E+00,1
2.00E+01,-5.38E+00,1
2.02E+01,-5.53E+00,1
2.02E+01,-5.54E+00,1
2.02E+01,-5.59E+00,1
2.02E+01,-5.37E+00,1
2.02E+01,-5.24E+00,1
2.02E+01,-5.57E+00,1
